slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4156733,ior_easy,2022-03-15 04:13:47,2022-03-15 04:19:34,4c15823,SX,10,16,16,32,,1,8M,150G,1M,131072,1,,Pass,60,82.17,111.10
4156741,ior_easy,2022-03-15 04:22:50,2022-03-15 04:30:33,4c15823,SX,10,16,40,32,,1,8M,150G,1M,131072,1,,Pass,60,101.18,112.21
4156708,ior_easy,2022-03-15 04:10:13,2022-03-15 04:18:48,4c15823,SX,12,16,48,32,,1,2M,150G,1M,131072,1,,Pass,60,120.31,77.74
4156713,ior_easy,2022-03-15 03:43:30,2022-03-15 03:49:15,4c15823,SX,12,16,16,32,,1,2M,150G,1M,131072,1,,Pass,60,109.43,132.71
4156721,ior_easy,2022-03-15 04:13:47,2022-03-15 04:20:15,4c15823,SX,12,16,16,32,,1,4M,150G,1M,131072,1,,Pass,60,69.52,126.64
4156722,ior_easy,2022-03-15 04:13:47,2022-03-15 04:19:14,4c15823,EC_2P1GX,12,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,47.22,86.48
4156724,ior_easy,2022-03-15 04:13:47,2022-03-15 04:20:51,4c15823,SX,12,16,48,32,,1,4M,150G,1M,131072,1,,Pass,60,101.28,130.58
4156726,ior_easy,2022-03-15 04:13:47,2022-03-15 04:19:03,4c15823,EC_2P1GX,12,16,48,32,,1,2M,150G,2M,131072,1,,Pass,60,38.67,104.65
4156739,ior_easy,2022-03-15 04:17:25,2022-03-15 04:23:08,4c15823,EC_4P2GX,12,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,74.63,104.18
4156743,ior_easy,2022-03-15 04:24:34,2022-03-15 04:30:37,4c15823,EC_4P2GX,12,16,48,32,,1,4M,150G,4M,131072,1,,Pass,60,81.94,103.33
4165020,ior_easy,2022-03-17 15:18:14,2022-03-17 15:24:03,4c15823,SX,16,16,16,32,,1,1M,150G,1M,,1,,Pass,60,127.48,151.14
4156665,ior_easy,2022-03-15 02:37:21,2022-03-15 02:44:52,4c15823,SX,16,16,64,32,,1,1M,150G,1M,,1,,Pass,60,161.95,176.46
4156715,ior_easy,2022-03-15 04:10:13,2022-03-15 04:15:43,4c15823,EC_2P1GX,18,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,97.12,114.89
4156717,ior_easy,2022-03-15 04:13:47,2022-03-15 04:18:53,4c15823,SX,18,16,16,32,,1,2M,150G,1M,131072,1,,Pass,60,51.81,110.28
4156740,ior_easy,2022-03-15 04:19:16,2022-03-15 04:24:42,4c15823,EC_4P2GX,18,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,94.74,111.78
4156742,ior_easy,2022-03-15 04:22:50,2022-03-15 04:28:15,4c15823,SX,18,16,16,32,,1,4M,150G,1M,131072,1,,Pass,60,153.90,109.14
4156745,ior_easy,2022-03-15 04:26:21,2022-03-15 04:31:45,4c15823,SX,18,16,16,32,,1,16M,150G,1M,131072,1,,Pass,60,160.88,126.80
4156750,ior_easy,2022-03-15 04:33:57,2022-03-15 04:39:18,4c15823,EC_16P2GX,18,16,16,32,,1,16M,150G,16M,131072,1,,Pass,60,156.08,105.34
4156730,ior_easy,2022-03-15 04:13:47,2022-03-15 04:18:43,4c15823,EC_8P2GX,20,16,16,32,,1,8M,150G,8M,131072,1,,Pass,60,47.23,114.53
4156732,ior_easy,2022-03-15 04:13:47,2022-03-15 04:19:01,4c15823,SX,20,16,16,32,,1,8M,150G,1M,131072,1,,Pass,60,51.37,92.50
4156711,ior_easy,2022-03-15 03:35:47,2022-03-15 03:41:04,4c15823,SX,24,16,16,32,,1,2M,150G,1M,131072,1,,Pass,60,176.58,145.66
4156720,ior_easy,2022-03-15 04:13:47,2022-03-15 04:18:43,4c15823,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,52.79,124.70
4156735,ior_easy,2022-03-15 04:13:47,2022-03-15 04:19:14,4c15823,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,31.45,111.07
4156744,ior_easy,2022-03-15 04:26:21,2022-03-15 04:31:37,4c15823,SX,24,16,16,32,,1,4M,150G,1M,131072,1,,Pass,60,177.17,130.48
4156734,ior_easy,2022-03-15 04:13:47,2022-03-15 04:19:01,4c15823,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,131072,1,,Pass,60,56.90,101.34
4156747,ior_easy,2022-03-15 04:26:21,2022-03-15 04:31:37,4c15823,SX,30,16,16,32,,1,8M,150G,1M,131072,1,,Pass,60,177.21,132.33
4156663,ior_easy,2022-03-15 00:12:11,2022-03-15 00:17:34,4c15823,SX,32,16,16,32,,1,1M,150G,1M,,1,,Pass,60,177.08,154.15
4156736,ior_easy,2022-03-15 04:17:25,2022-03-15 04:23:00,4c15823,SX,36,16,16,32,,1,16M,150G,1M,131072,1,,Pass,60,141.74,102.28
4156737,ior_easy,2022-03-15 04:17:25,2022-03-15 04:23:00,4c15823,SX,36,16,16,32,,1,4M,150G,1M,131072,1,,Pass,60,137.88,104.00
4156746,ior_easy,2022-03-15 04:35:52,2022-03-15 04:41:15,4c15823,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,115.08,131.40
4156749,ior_easy,2022-03-15 04:35:52,2022-03-15 04:41:18,4c15823,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,131072,1,,Pass,60,153.83,109.69
4156656,ior_easy,2022-03-15 00:09:05,2022-03-15 00:14:33,4c15823,SX,64,16,16,32,,1,1M,150G,1M,,1,,Pass,60,172.87,152.78
4156660,ior_easy,2022-03-15 00:25:51,2022-03-15 00:31:34,4c15823,SX,128,16,16,32,,1,1M,150G,1M,,1,,Pass,60,142.45,151.74
4156657,ior_hard,2022-03-14 23:22:52,2022-03-14 23:28:11,4c15823,SX,1,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,9.95,11.02
4156671,ior_hard,2022-03-14 21:38:59,2022-03-14 21:44:02,4c15823,SX,1,16,4,32,,10000000,47008,47008,470080,,1,,Pass,60,11.11,11.25
4156661,ior_hard,2022-03-14 20:22:24,2022-03-14 20:27:42,4c15823,SX,2,16,8,32,,10000000,47008,47008,470080,,1,,Pass,60,21.29,22.23
4156668,ior_hard,2022-03-15 00:02:37,2022-03-15 00:07:54,4c15823,SX,2,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,19.82,22.06
4158225,ior_hard,2022-03-15 10:13:06,2022-03-15 10:17:33,4c15823,EC_2P1GX,3,16,12,32,,2000000,47008,47008,470080,131072,1,,Pass,60,9.04,23.94
4158233,ior_hard,2022-03-15 10:19:47,2022-03-15 10:25:13,4c15823,SX,3,16,12,32,,2000000,47008,47008,470080,131072,1,,Pass,60,31.25,32.88
4158238,ior_hard,2022-03-15 15:01:23,2022-03-15 15:05:41,4c15823,EC_2P1GX,3,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,8.32,24.34
4158241,ior_hard,2022-03-15 15:22:42,2022-03-15 15:28:00,4c15823,SX,3,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,30.09,32.88
4156659,ior_hard,2022-03-14 23:36:15,2022-03-14 23:41:37,4c15823,SX,4,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,39.67,43.44
4158224,ior_hard,2022-03-15 15:01:23,2022-03-15 15:06:49,4c15823,SX,6,16,24,32,,2000000,47008,47008,470080,131072,1,,Pass,60,56.70,63.74
4158226,ior_hard,2022-03-15 11:34:25,2022-03-15 11:39:43,4c15823,SX,6,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,61.06,63.37
4158229,ior_hard,2022-03-15 15:09:47,2022-03-15 15:14:34,4c15823,EC_2P1GX,6,16,24,32,,2000000,47008,47008,470080,131072,1,,Pass,60,15.84,39.28
4158230,ior_hard,2022-03-15 15:16:18,2022-03-15 15:21:41,4c15823,SX,6,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,60.21,64.37
4158235,ior_hard,2022-03-15 15:16:18,2022-03-15 15:21:48,4c15823,SX,6,16,24,32,,2000000,47008,47008,470080,131072,1,,Pass,60,57.60,63.72
4158236,ior_hard,2022-03-15 15:16:18,2022-03-15 15:20:46,4c15823,EC_2P1GX,6,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,16.42,46.23
4158243,ior_hard,2022-03-15 15:31:55,2022-03-15 15:36:22,4c15823,EC_4P2GX,6,16,24,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.11,41.91
4158249,ior_hard,2022-03-15 15:37:53,2022-03-15 15:42:12,4c15823,EC_4P2GX,6,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.67,45.30
4156655,ior_hard,2022-03-14 23:49:30,2022-03-14 23:54:56,4c15823,SX,8,16,32,32,,10000000,47008,47008,470080,,1,,Pass,60,73.89,83.95
4156666,ior_hard,2022-03-14 23:46:05,2022-03-14 23:51:15,4c15823,SX,8,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,75.22,83.44
4158254,ior_hard,2022-03-15 20:38:40,2022-03-15 20:43:51,4c15823,SX,10,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,84.70,98.76
4158255,ior_hard,2022-03-15 15:30:26,2022-03-15 15:35:03,4c15823,EC_8P2GX,10,16,40,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,7.65,54.57
4158257,ior_hard,2022-03-15 23:22:48,2022-03-15 23:27:16,4c15823,EC_8P2GX,10,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,8.93,71.60
4158260,ior_hard,2022-03-15 23:36:43,2022-03-15 23:42:29,4c15823,SX,10,16,40,32,,2000000,47008,47008,470080,131072,1,,Pass,60,90.24,99.71
4158227,ior_hard,2022-03-15 14:54:45,2022-03-15 15:00:16,4c15823,SX,12,16,48,32,,2000000,47008,47008,470080,131072,1,,Pass,60,105.33,121.41
4158228,ior_hard,2022-03-15 15:03:07,2022-03-15 15:08:17,4c15823,SX,12,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,91.13,109.92
4158231,ior_hard,2022-03-15 15:08:09,2022-03-15 15:13:45,4c15823,SX,12,16,48,32,,2000000,47008,47008,470080,131072,1,,Pass,60,106.02,121.27
4158234,ior_hard,2022-03-15 15:16:18,2022-03-15 15:20:51,4c15823,EC_2P1GX,12,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,27.38,88.06
4158239,ior_hard,2022-03-15 15:25:49,2022-03-15 15:30:39,4c15823,EC_2P1GX,12,16,48,32,,2000000,47008,47008,470080,131072,1,,Pass,60,26.34,69.83
4158240,ior_hard,2022-03-15 15:16:18,2022-03-15 15:21:31,4c15823,SX,12,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,88.83,109.00
4158245,ior_hard,2022-03-15 15:25:48,2022-03-15 15:30:23,4c15823,EC_4P2GX,12,16,48,32,,2000000,47008,47008,564096,131072,1,,Pass,60,13.39,82.48
4158248,ior_hard,2022-03-15 15:33:23,2022-03-15 15:37:48,4c15823,EC_4P2GX,12,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,16.79,79.26
4156664,ior_hard,2022-03-15 00:28:32,2022-03-15 00:34:33,4c15823,SX,16,16,64,32,,10000000,47008,47008,470080,,1,,Pass,60,129.97,157.50
4156679,ior_hard,2022-03-15 02:33:13,2022-03-15 02:38:16,4c15823,SX,16,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,99.51,117.91
4158222,ior_hard,2022-03-15 10:48:46,2022-03-15 10:53:59,4c15823,SX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,101.45,118.82
4158232,ior_hard,2022-03-15 15:16:18,2022-03-15 15:20:53,4c15823,EC_2P1GX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,34.72,99.35
4158244,ior_hard,2022-03-15 15:39:21,2022-03-15 15:44:25,4c15823,SX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,99.56,117.57
4158247,ior_hard,2022-03-15 17:12:18,2022-03-15 17:16:53,4c15823,EC_4P2GX,18,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,22.17,92.27
4158250,ior_hard,2022-03-15 22:53:40,2022-03-15 22:59:01,4c15823,SX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,100.13,116.31
4158256,ior_hard,2022-03-15 23:28:09,2022-03-15 23:32:37,4c15823,EC_16P2GX,18,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,9.17,81.33
4158253,ior_hard,2022-03-15 15:25:48,2022-03-15 15:30:59,4c15823,SX,20,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,96.62,117.59
4158262,ior_hard,2022-03-15 15:30:26,2022-03-15 15:34:50,4c15823,EC_8P2GX,20,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,17.39,96.34
4158223,ior_hard,2022-03-15 14:59:45,2022-03-15 15:04:28,4c15823,EC_2P1GX,24,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,40.51,103.46
4158237,ior_hard,2022-03-15 15:08:09,2022-03-15 15:13:24,4c15823,SX,24,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,96.57,117.36
4158242,ior_hard,2022-03-15 15:08:09,2022-03-15 15:13:24,4c15823,SX,24,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,97.72,117.92
4158251,ior_hard,2022-03-15 15:25:48,2022-03-15 15:30:21,4c15823,EC_4P2GX,24,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,24.05,92.96
4158258,ior_hard,2022-03-15 23:28:09,2022-03-15 23:32:50,4c15823,EC_8P2GX,30,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,23.06,99.69
4158263,ior_hard,2022-03-15 23:36:43,2022-03-15 23:41:59,4c15823,SX,30,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,104.41,119.93
4156682,ior_hard,2022-03-15 02:43:27,2022-03-15 02:48:47,4c15823,SX,32,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,104.43,119.80
4158246,ior_hard,2022-03-15 15:25:48,2022-03-15 15:31:00,4c15823,SX,36,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,91.59,115.12
4158252,ior_hard,2022-03-15 15:25:48,2022-03-15 15:30:28,4c15823,EC_4P2GX,36,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,29.17,91.68
4158259,ior_hard,2022-03-15 22:44:47,2022-03-15 22:49:20,4c15823,EC_16P2GX,36,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,17.61,88.52
4158261,ior_hard,2022-03-16 01:28:47,2022-03-16 01:36:17,4c15823,SX,36,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,103.20,117.28
4156685,ior_hard,2022-03-15 03:17:24,2022-03-15 03:23:05,4c15823,SX,64,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,99.18,90.81
4156687,ior_hard,2022-03-15 04:10:13,2022-03-15 04:15:56,4c15823,SX,128,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,53.56,87.45
