slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
3546718,ior_easy,2021-09-25 11:22:28,2021-09-25 11:28:50,6f497ed,S256,24,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,174.23,136.95
3546693,ior_easy,2021-09-25 07:01:43,2021-09-25 07:08:12,6f497ed,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,141.39,94.88
3546711,ior_easy,2021-09-25 08:05:13,2021-09-25 08:08:12,6f497ed,S384,30,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3540205,ior_easy,2021-09-22 18:56:48,2021-09-22 19:03:16,6f497ed,SX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,154.66,152.77
3546146,ior_easy,2021-09-25 05:11:59,2021-09-25 05:17:18,6f497ed,RP_2GX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,86.65,156.94
3546173,ior_easy,2021-09-25 06:33:21,2021-09-25 06:38:26,6f497ed,RP_3GX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,59.07,154.97
3546707,ior_easy,2021-09-25 07:53:31,2021-09-25 08:00:12,6f497ed,S384,36,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,165.89,142.23
3546715,ior_easy,2021-09-25 11:15:20,2021-09-25 11:18:26,6f497ed,S512,36,16,16,32,,1,16M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3546720,ior_easy,2021-09-25 11:35:47,2021-09-25 11:42:12,6f497ed,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,117.22,122.05
3558895,ior_easy,2021-09-28 10:08:12,2021-09-28 10:17:06,6f497ed,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3540197,ior_easy,2021-09-22 18:43:47,2021-09-22 18:50:30,6f497ed,SX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,149.23,155.32
3546125,ior_easy,2021-09-25 06:23:26,2021-09-25 06:28:28,6f497ed,RP_3GX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,58.91,158.88
3546170,ior_easy,2021-09-25 07:53:29,2021-09-25 07:58:56,6f497ed,RP_2GX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,83.51,156.68
3540175,ior_hard,2021-09-22 18:43:47,2021-09-22 18:50:00,6f497ed,SX,1,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,9.45,10.75
3540198,ior_hard,2021-09-22 18:48:29,2021-09-22 18:54:50,6f497ed,SX,1,16,4,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,10.53,11.18
3540183,ior_hard,2021-09-22 18:43:50,2021-09-22 18:50:15,6f497ed,SX,2,16,8,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,19.64,21.44
3540206,ior_hard,2021-09-22 18:56:48,2021-09-22 19:02:58,6f497ed,SX,2,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,18.86,20.99
3546141,ior_hard,2021-09-24 16:32:01,2021-09-24 16:36:44,6f497ed,RP_2GX,2,16,8,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,6.38,20.61
3546172,ior_hard,2021-09-25 05:00:45,2021-09-25 05:05:34,6f497ed,RP_2GX,2,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,5.78,20.60
3553669,ior_hard,2021-09-27 10:46:44,2021-09-27 10:52:09,6f497ed,S32,3,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,19.77,30.74
3553675,ior_hard,2021-09-27 10:55:19,2021-09-27 10:59:56,6f497ed,EC_2P1GX,3,16,12,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,7.31,29.33
3553679,ior_hard,2021-09-27 11:00:24,2021-09-27 11:05:50,6f497ed,S32,3,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,20.55,31.44
3553686,ior_hard,2021-09-27 11:39:05,2021-09-27 11:43:41,6f497ed,EC_2P1GX,3,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,6.62,25.14
3540184,ior_hard,2021-09-22 18:46:11,2021-09-22 18:52:36,6f497ed,SX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,36.74,39.78
3546130,ior_hard,2021-09-24 21:47:19,2021-09-24 21:52:01,6f497ed,RP_2GX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,9.77,39.17
3546147,ior_hard,2021-09-25 03:25:40,2021-09-25 03:30:14,6f497ed,RP_3GX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,7.00,35.49
3553671,ior_hard,2021-09-27 10:39:54,2021-09-27 10:44:31,6f497ed,EC_4P2GX,6,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,7.50,43.64
3553673,ior_hard,2021-09-27 10:53:38,2021-09-27 10:58:15,6f497ed,EC_2P1GX,6,16,12,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,14.13,52.33
3553674,ior_hard,2021-09-27 10:53:38,2021-09-27 10:59:05,6f497ed,S64,6,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,41.62,59.80
3553676,ior_hard,2021-09-27 10:55:19,2021-09-27 10:59:24,6f497ed,EC_4P2GX,6,16,12,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,5.55,42.18
3553681,ior_hard,2021-09-27 11:17:03,2021-09-27 11:22:32,6f497ed,S64,6,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,42.05,59.79
3553685,ior_hard,2021-09-27 11:34:08,2021-09-27 11:39:30,6f497ed,S64,6,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,40.21,61.02
3553700,ior_hard,2021-09-27 15:55:21,2021-09-27 16:01:00,6f497ed,S64,6,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,39.00,60.57
3553704,ior_hard,2021-09-27 18:48:08,2021-09-27 18:52:48,6f497ed,EC_2P1GX,6,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,14.58,49.58
3540180,ior_hard,2021-09-22 18:43:50,2021-09-22 18:50:30,6f497ed,SX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,67.52,71.33
3540188,ior_hard,2021-09-22 18:48:29,2021-09-22 18:54:46,6f497ed,SX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,68.83,80.49
3546134,ior_hard,2021-09-25 01:00:51,2021-09-25 01:05:17,6f497ed,RP_3GX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,11.09,67.04
3546157,ior_hard,2021-09-25 05:50:30,2021-09-25 05:55:12,6f497ed,RP_2GX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,16.16,66.35
