slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4656088,ior_hard,2022-07-16 13:33:13,2022-07-16 13:37:09,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,9.04,68.51
4656074,ior_hard,2022-07-16 10:45:16,2022-07-16 10:50:11,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,12,16,48,32,,2000000,47008,47008,470080,131072,1,,Pass,60,30.31,76.70
4656077,ior_hard,2022-07-16 11:03:55,2022-07-16 11:08:10,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,12,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,29.86,91.46
4656081,ior_hard,2022-07-16 11:28:55,2022-07-16 11:33:17,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,12,16,48,32,,2000000,47008,47008,564096,131072,1,,Pass,60,14.79,89.35
4656083,ior_hard,2022-07-16 11:40:55,2022-07-16 11:45:02,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,12,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,17.65,76.69
4656019,ior_hard,2022-07-15 19:09:44,2022-07-15 19:15:24,1fc0a4c,ofi+verbs;ofi_rxm,SX,16,16,64,32,,10000000,47008,47008,470080,,1,,Pass,60,136.97,155.81
4670542,ior_hard,2022-07-19 12:04:56,2022-07-19 12:10:06,1fc0a4c,ofi+verbs;ofi_rxm,SX,16,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,100.72,112.85
4656078,ior_hard,2022-07-16 11:10:00,2022-07-16 11:14:19,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,38.50,98.27
4656084,ior_hard,2022-07-16 11:46:47,2022-07-16 11:50:56,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,18,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,23.63,93.01
4656091,ior_hard,2022-07-16 13:51:32,2022-07-16 13:55:26,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2GX,18,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,9.38,82.74
4670574,ior_hard,2022-07-19 15:43:31,2022-07-19 15:47:39,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2GX,20,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,18.11,96.68
4656079,ior_hard,2022-07-16 11:16:07,2022-07-16 11:20:28,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,24,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,44.60,101.74
4656085,ior_hard,2022-07-16 11:52:22,2022-07-16 11:56:37,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,24,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,28.60,94.81
4670575,ior_hard,2022-07-19 15:49:32,2022-07-19 15:53:54,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2GX,30,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,24.62,97.33
4670543,ior_hard,2022-07-19 14:01:57,2022-07-19 14:07:14,1fc0a4c,ofi+verbs;ofi_rxm,SX,32,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,106.72,113.71
4656086,ior_hard,2022-07-16 13:20:42,2022-07-16 13:25:15,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,36,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,35.78,95.66
4670576,ior_hard,2022-07-19 15:56:34,2022-07-19 16:00:55,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2GX,36,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,18.72,87.33
4656025,ior_hard,2022-07-15 19:51:44,2022-07-15 19:56:53,1fc0a4c,ofi+verbs;ofi_rxm,SX,64,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,101.42,107.88
4656026,ior_hard,2022-07-15 19:58:11,2022-07-15 20:03:36,1fc0a4c,ofi+verbs;ofi_rxm,SX,128,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,87.67,89.55
