slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4824037,ior_hard,2022-09-14 12:59:02,2022-09-14 13:03:06,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,18,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,23.55,92.26
4824044,ior_hard,2022-09-14 13:41:39,2022-09-14 13:45:33,e68757d,ofi+verbs;ofi_rxm,EC_16P2GX,18,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,9.61,81.85
4824042,ior_hard,2022-09-14 13:29:44,2022-09-14 13:34:08,e68757d,ofi+verbs;ofi_rxm,EC_8P2GX,20,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,18.30,85.25
4824031,ior_hard,2022-09-14 12:29:35,2022-09-14 12:34:17,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,24,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,44.35,101.64
4824038,ior_hard,2022-09-14 13:04:53,2022-09-14 13:09:09,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,24,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,28.65,93.96
4824043,ior_hard,2022-09-14 13:36:18,2022-09-14 13:40:31,e68757d,ofi+verbs;ofi_rxm,EC_8P2GX,30,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,24.23,96.49
4822668,ior_hard,2022-09-13 20:33:39,2022-09-13 20:38:38,e68757d,ofi+verbs;ofi_rxm,SX,32,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,106.78,113.68
4824039,ior_hard,2022-09-14 13:12:02,2022-09-14 13:16:39,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,36,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,35.27,93.41
4824045,ior_hard,2022-09-14 13:52:56,2022-09-14 13:57:19,e68757d,ofi+verbs;ofi_rxm,EC_16P2GX,36,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,18.60,84.98
4831472,ior_hard,2022-09-15 18:05:45,2022-09-15 18:11:01,e68757d,ofi+verbs;ofi_rxm,SX,64,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,101.10,107.04
4822670,ior_hard,2022-09-13 20:46:11,2022-09-13 20:51:31,e68757d,ofi+verbs;ofi_rxm,SX,128,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,87.05,92.18
