slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
3867535,ior_easy,2021-12-15 12:35:38,2021-12-15 12:40:40,efdf65b,EC_4P2GX,18,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,112.68,139.23
3867541,ior_easy,2021-12-15 11:08:46,2021-12-15 11:17:55,efdf65b,SX,18,16,72,32,,1,4M,150G,1M,1048576,1,,Pass,60,176.67,190.55
3867514,ior_easy,2021-12-15 11:00:09,2021-12-15 11:06:15,efdf65b,SX,24,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,97.52,143.28
3867531,ior_easy,2021-12-15 11:50:52,2021-12-15 11:55:44,efdf65b,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,116.60,131.72
3867537,ior_easy,2021-12-15 15:33:36,2021-12-15 15:38:51,efdf65b,SX,24,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,174.66,127.33
3867540,ior_easy,2021-12-15 15:33:36,2021-12-15 15:39:02,efdf65b,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,108.87,123.12
3870059,ior_easy,2021-12-16 01:14:16,2021-12-16 01:19:31,efdf65b,SX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,175.03,165.19
3871970,ior_easy,2021-12-16 16:19:57,2021-12-16 16:25:03,efdf65b,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,119.74,137.71
3867543,ior_easy,2021-12-15 15:33:36,2021-12-15 15:39:00,efdf65b,SX,36,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,170.22,124.24
3870045,ior_easy,2021-12-16 01:03:16,2021-12-16 01:08:44,efdf65b,SX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,162.66,147.55
3870050,ior_easy,2021-12-16 01:03:16,2021-12-16 01:08:52,efdf65b,SX,128,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,155.83,148.61
3870040,ior_hard,2021-12-15 23:36:04,2021-12-15 23:40:53,efdf65b,SX,1,16,4,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,11.11,10.94
3870049,ior_hard,2021-12-16 00:28:09,2021-12-16 00:33:08,efdf65b,SX,1,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,10.16,11.17
3870041,ior_hard,2021-12-15 23:54:57,2021-12-15 23:59:55,efdf65b,SX,2,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,20.00,21.79
3870046,ior_hard,2021-12-16 00:09:15,2021-12-16 00:14:08,efdf65b,SX,2,16,8,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,21.33,22.14
3867573,ior_hard,2021-12-15 12:55:30,2021-12-15 13:00:39,efdf65b,SX,3,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,27.55,32.52
3867578,ior_hard,2021-12-15 13:02:26,2021-12-15 13:06:35,efdf65b,EC_2P1GX,3,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,7.71,26.75
3867581,ior_hard,2021-12-15 11:43:30,2021-12-15 11:48:40,efdf65b,SX,3,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,29.21,32.54
3867583,ior_hard,2021-12-15 11:53:11,2021-12-15 11:57:36,efdf65b,EC_2P1GX,3,16,12,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,7.92,26.10
3870048,ior_hard,2021-12-16 00:43:38,2021-12-16 00:49:04,efdf65b,SX,4,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,41.49,42.59
3867567,ior_hard,2021-12-15 15:22:56,2021-12-15 15:27:09,efdf65b,EC_4P2GX,6,16,24,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,5.23,36.73
3867568,ior_hard,2021-12-15 15:40:54,2021-12-15 15:46:13,efdf65b,SX,6,16,24,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,53.65,61.93
3867574,ior_hard,2021-12-15 16:20:10,2021-12-15 16:24:27,efdf65b,EC_2P1GX,6,16,24,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,9.20,45.86
3867584,ior_hard,2021-12-15 13:08:16,2021-12-15 13:12:22,efdf65b,EC_2P1GX,6,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,12.55,45.48
3867585,ior_hard,2021-12-15 13:31:14,2021-12-15 13:36:17,efdf65b,SX,6,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,56.00,62.33
3867589,ior_hard,2021-12-15 14:23:53,2021-12-15 14:28:04,efdf65b,EC_4P2GX,6,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,7.69,46.82
3870044,ior_hard,2021-12-16 01:01:49,2021-12-16 01:07:04,efdf65b,SX,8,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,75.12,82.79
3870056,ior_hard,2021-12-16 01:10:06,2021-12-16 01:15:40,efdf65b,SX,8,16,32,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,72.46,83.80
3867588,ior_hard,2021-12-15 16:51:25,2021-12-15 16:56:54,efdf65b,SX,10,16,40,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,85.18,101.81
3867599,ior_hard,2021-12-15 14:33:01,2021-12-15 14:37:09,efdf65b,EC_8P2GX,10,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,7.82,66.56
3867601,ior_hard,2021-12-15 14:47:19,2021-12-15 14:52:21,efdf65b,SX,10,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,78.48,94.07
3867602,ior_hard,2021-12-15 17:21:07,2021-12-15 17:25:37,efdf65b,EC_8P2GX,10,16,40,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,5.78,50.27
3867569,ior_hard,2021-12-15 14:09:00,2021-12-15 14:13:20,efdf65b,EC_2P1GX,12,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,20.93,82.73
3867570,ior_hard,2021-12-15 16:36:35,2021-12-15 16:41:17,efdf65b,EC_2P1GX,12,16,48,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,16.88,70.83
3867575,ior_hard,2021-12-15 14:16:31,2021-12-15 14:21:33,efdf65b,SX,12,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,83.96,99.88
3867580,ior_hard,2021-12-15 16:58:56,2021-12-15 17:04:30,efdf65b,SX,12,16,48,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,99.24,119.95
3867592,ior_hard,2021-12-15 14:39:22,2021-12-15 14:43:38,efdf65b,EC_4P2GX,12,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,14.04,77.46
3867596,ior_hard,2021-12-15 17:12:03,2021-12-15 17:16:46,efdf65b,EC_4P2GX,12,16,48,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,12.74,71.59
3870058,ior_hard,2021-12-16 01:08:46,2021-12-16 01:14:30,efdf65b,SX,16,16,64,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,126.14,148.30
3870078,ior_hard,2021-12-16 01:18:30,2021-12-16 01:23:28,efdf65b,SX,16,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,99.23,116.38
3867566,ior_hard,2021-12-15 15:40:54,2021-12-15 15:46:40,efdf65b,SX,18,16,72,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,135.56,162.21
3867572,ior_hard,2021-12-15 16:51:26,2021-12-15 16:56:26,efdf65b,EC_2P1GX,18,16,72,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,28.30,92.42
3867576,ior_hard,2021-12-15 15:31:50,2021-12-15 15:37:05,efdf65b,SX,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,86.71,108.98
3867582,ior_hard,2021-12-15 16:29:19,2021-12-15 16:33:41,efdf65b,EC_2P1GX,18,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,31.28,100.62
3867593,ior_hard,2021-12-15 20:42:22,2021-12-15 20:47:18,efdf65b,EC_4P2GX,18,16,72,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,13.01,66.11
3867597,ior_hard,2021-12-15 17:13:55,2021-12-15 17:18:00,efdf65b,EC_16P2GX,18,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,6.22,59.72
3867598,ior_hard,2021-12-15 20:52:35,2021-12-15 20:57:46,efdf65b,EC_16P2GX,18,16,72,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,4.81,24.15
3867604,ior_hard,2021-12-15 17:13:55,2021-12-15 17:18:03,efdf65b,EC_4P2GX,18,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,17.92,90.45
3867586,ior_hard,2021-12-15 16:43:45,2021-12-15 16:48:00,efdf65b,EC_8P2GX,20,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,14.24,87.01
3867587,ior_hard,2021-12-15 20:23:04,2021-12-15 20:29:04,efdf65b,SX,20,16,80,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,153.00,183.72
3867590,ior_hard,2021-12-15 17:02:40,2021-12-15 17:07:52,efdf65b,SX,20,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,94.28,111.19
3867605,ior_hard,2021-12-15 20:52:35,2021-12-15 20:57:43,efdf65b,EC_8P2GX,20,16,80,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,10.82,46.94
3867571,ior_hard,2021-12-15 16:36:35,2021-12-15 16:41:47,efdf65b,SX,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,95.44,114.00
3867577,ior_hard,2021-12-15 16:36:35,2021-12-15 16:41:07,efdf65b,EC_2P1GX,24,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,35.19,102.21
3867606,ior_hard,2021-12-15 17:30:00,2021-12-15 17:34:26,efdf65b,EC_4P2GX,24,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,20.90,93.46
3867591,ior_hard,2021-12-15 17:02:40,2021-12-15 17:08:00,efdf65b,SX,30,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,96.02,113.76
3867595,ior_hard,2021-12-15 17:06:23,2021-12-15 17:10:38,efdf65b,EC_8P2GX,30,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,15.37,81.71
3870065,ior_hard,2021-12-16 01:15:38,2021-12-16 01:20:55,efdf65b,SX,32,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,100.16,117.76
3867600,ior_hard,2021-12-15 17:19:20,2021-12-15 17:23:45,efdf65b,EC_16P2GX,36,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,13.81,75.36
3867603,ior_hard,2021-12-15 17:28:14,2021-12-15 17:32:44,efdf65b,EC_4P2GX,36,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,25.84,94.98
3869004,ior_hard,2021-12-15 23:53:22,2021-12-15 23:58:22,efdf65b,SX,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,96.82,115.00
3871924,ior_hard,2021-12-16 17:39:55,2021-12-16 17:45:05,efdf65b,SX,64,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,99.62,113.19
3870073,ior_hard,2021-12-16 01:11:27,2021-12-16 01:17:03,efdf65b,SX,128,16,16,32,,10000000,47008,47008,470080,1048576,1,,Pass,60,76.47,94.86
