slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4702463,mdtest_easy,2022-08-05 13:32:32,2022-08-05 13:37:45,3c57954,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1118.49,4414.64,0.00,311.09
4700179,mdtest_easy,2022-08-04 22:57:48,2022-08-04 23:04:29,3c57954,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,7328.98,7339.13,0.00,4306.86
4700180,mdtest_easy,2022-08-04 23:05:58,2022-08-04 23:12:47,3c57954,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,6653.14,7198.66,0.00,4465.40
4700157,mdtest_hard,2022-08-04 19:45:26,2022-08-04 19:49:26,3c57954,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,204.66,453.68,346.40,299.05
4700162,mdtest_hard,2022-08-04 20:16:41,2022-08-04 20:20:49,3c57954,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,181.24,393.76,296.73,274.27
4700158,mdtest_hard,2022-08-04 19:51:09,2022-08-04 19:55:12,3c57954,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,384.85,856.74,638.06,574.42
4700163,mdtest_hard,2022-08-04 20:22:43,2022-08-04 20:26:52,3c57954,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,347.29,768.17,574.65,536.77
4702464,mdtest_hard,2022-08-05 15:33:09,2022-08-05 15:37:23,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,160.28,1136.70,773.45,162.63
4702467,mdtest_hard,2022-08-05 15:53:57,2022-08-05 15:58:11,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,163.52,1087.21,770.62,164.21
4700159,mdtest_hard,2022-08-04 19:56:36,2022-08-04 20:01:01,3c57954,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,675.58,1495.95,1093.81,1056.66
4702465,mdtest_hard,2022-08-05 15:39:01,2022-08-05 15:46:08,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,295.54,1998.21,1380.24,298.88
4702468,mdtest_hard,2022-08-05 17:47:17,2022-08-05 17:51:19,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,278.99,2067.14,1447.90,293.72
4702472,mdtest_hard,2022-08-05 18:57:54,2022-08-05 19:02:00,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,200.04,1724.66,1373.30,172.30
4702474,mdtest_hard,2022-08-05 19:10:45,2022-08-05 19:14:49,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,187.17,1770.46,1385.03,167.79
4700160,mdtest_hard,2022-08-04 20:02:59,2022-08-04 20:07:43,3c57954,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1155.66,2671.52,2003.06,1866.98
4700164,mdtest_hard,2022-08-04 20:28:51,2022-08-04 20:33:10,3c57954,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1292.96,2901.58,2174.27,1945.27
4702479,mdtest_hard,2022-08-05 21:14:36,2022-08-05 21:19:20,3c57954,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,278.48,3143.45,2102.56,174.53
4702480,mdtest_hard,2022-08-05 21:20:24,2022-08-05 21:24:44,3c57954,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,263.01,2702.88,2169.86,189.75
4702466,mdtest_hard,2022-08-05 15:47:21,2022-08-05 15:52:00,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,487.83,3871.48,2407.99,519.35
4702469,mdtest_hard,2022-08-05 17:52:30,2022-08-05 17:56:32,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,434.55,3667.61,2655.05,502.84
4702475,mdtest_hard,2022-08-05 19:41:51,2022-08-05 19:45:48,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,290.44,3072.54,2560.29,298.78
4714484,mdtest_hard,2022-08-11 14:36:47,2022-08-11 14:41:32,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,324.24,3544.11,2400.08,289.10
4700161,mdtest_hard,2022-08-04 20:09:50,2022-08-04 20:15:14,3c57954,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,sw=30s,Pass,30,10000000,1M,3901,3901,2075.75,4790.36,3594.37,3430.06
4700165,mdtest_hard,2022-08-04 20:34:51,2022-08-04 20:39:24,3c57954,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2168.63,4857.57,3614.18,3110.05
4702470,mdtest_hard,2022-08-05 17:58:53,2022-08-05 18:02:56,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,519.87,4674.72,3411.06,630.38
4702476,mdtest_hard,2022-08-05 20:50:47,2022-08-05 20:54:55,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,355.62,4083.30,3334.96,378.10
4702483,mdtest_hard,2022-08-05 21:37:17,2022-08-05 21:41:41,3c57954,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,343.56,3993.69,3274.43,182.17
4702481,mdtest_hard,2022-08-05 21:26:02,2022-08-05 21:30:14,3c57954,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,361.04,4304.43,3528.87,284.06
4702471,mdtest_hard,2022-08-05 18:52:16,2022-08-05 18:56:23,3c57954,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,572.12,5216.86,3711.58,718.35
4702477,mdtest_hard,2022-08-05 20:56:31,2022-08-05 21:00:37,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,420.30,4833.37,3900.82,448.50
4702482,mdtest_hard,2022-08-05 21:31:41,2022-08-05 21:35:50,3c57954,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,443.88,5030.85,4035.95,348.00
4700166,mdtest_hard,2022-08-04 20:41:09,2022-08-04 20:45:50,3c57954,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2840.51,5919.57,4542.80,3965.99
4702478,mdtest_hard,2022-08-05 21:09:28,2022-08-05 21:13:26,3c57954,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,493.32,5339.76,4288.62,551.76
4702485,mdtest_hard,2022-08-05 21:43:04,2022-08-05 21:47:41,3c57954,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,477.70,4987.46,4122.34,267.64
4700167,mdtest_hard,2022-08-04 20:47:34,2022-08-04 20:52:11,3c57954,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2934.15,6622.72,5087.43,4588.85
4700168,mdtest_hard,2022-08-04 20:53:54,2022-08-04 20:58:29,3c57954,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2289.33,7170.29,5753.43,4893.65
