slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4462322,mdtest_easy,2022-06-07 02:05:58,2022-06-07 02:10:26,7f117cd,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,869.14,4852.83,0.00,355.05
4462305,mdtest_easy,2022-06-07 01:11:43,2022-06-07 01:15:47,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,1303.66,5825.10,0.00,795.42
4462318,mdtest_easy,2022-06-07 01:43:23,2022-06-07 01:47:34,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,958.15,5005.95,0.00,509.12
4462323,mdtest_easy,2022-06-07 02:11:23,2022-06-07 02:15:56,7f117cd,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,1070.20,4986.01,0.00,431.79
4460499,mdtest_easy,2022-06-06 19:31:39,2022-06-06 19:38:14,7f117cd,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,,Pass,60,10000000,1M,0,0,7253.65,7621.34,0.00,4116.97
4462319,mdtest_easy,2022-06-07 01:48:36,2022-06-07 01:52:51,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,1158.47,4775.15,0.00,622.19
4462325,mdtest_easy,2022-06-07 02:23:08,2022-06-07 02:28:17,7f117cd,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1156.18,4791.61,0.00,315.55
4460500,mdtest_easy,2022-06-06 19:39:16,2022-06-06 19:45:52,7f117cd,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,7795.98,7999.73,0.00,4671.32
4460501,mdtest_easy,2022-06-06 19:46:50,2022-06-06 19:53:24,7f117cd,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,7258.56,7930.67,0.00,4848.93
4460478,mdtest_hard,2022-06-06 17:20:23,2022-06-06 17:24:19,7f117cd,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,204.72,469.19,358.68,297.63
4460483,mdtest_hard,2022-06-06 17:47:36,2022-06-06 17:51:40,7f117cd,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,178.90,409.12,306.60,274.68
4460479,mdtest_hard,2022-06-06 17:25:11,2022-06-06 17:29:13,7f117cd,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,385.35,886.15,669.89,577.63
4460484,mdtest_hard,2022-06-06 17:52:23,2022-06-06 17:56:29,7f117cd,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,349.67,810.25,598.38,544.38
4462242,mdtest_hard,2022-06-06 22:54:53,2022-06-06 22:58:40,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,120.62,1124.15,784.34,164.42
4462249,mdtest_hard,2022-06-06 23:09:28,2022-06-06 23:13:20,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,124.13,1112.83,779.16,165.85
4460480,mdtest_hard,2022-06-06 17:29:57,2022-06-06 17:34:13,7f117cd,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,672.73,1562.02,1144.74,1069.99
4462245,mdtest_hard,2022-06-06 22:59:38,2022-06-06 23:03:32,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,206.57,1952.16,1429.24,293.69
4462251,mdtest_hard,2022-06-06 23:14:12,2022-06-06 23:17:58,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,206.08,2007.14,1452.97,293.71
4462260,mdtest_hard,2022-06-06 23:32:39,2022-06-06 23:36:32,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,137.50,1670.56,1325.30,170.58
4462264,mdtest_hard,2022-06-06 23:42:40,2022-06-06 23:46:27,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,139.47,1702.76,1407.01,172.58
4460481,mdtest_hard,2022-06-06 17:35:06,2022-06-06 17:39:33,7f117cd,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1158.22,2745.32,2020.78,1879.79
4460485,mdtest_hard,2022-06-06 17:57:22,2022-06-06 18:01:42,7f117cd,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1277.58,2941.35,2246.74,1927.33
4462276,mdtest_hard,2022-06-07 00:06:01,2022-06-07 00:10:15,7f117cd,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,203.82,3183.66,2096.04,177.17
4462278,mdtest_hard,2022-06-07 00:11:09,2022-06-07 00:15:02,7f117cd,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,194.38,2479.61,2178.40,187.10
4462246,mdtest_hard,2022-06-06 23:04:22,2022-06-06 23:08:32,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,365.65,4102.07,2499.83,518.42
4462253,mdtest_hard,2022-06-06 23:18:51,2022-06-06 23:22:33,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,320.27,3603.44,2646.19,500.30
4462262,mdtest_hard,2022-06-06 23:37:28,2022-06-06 23:41:45,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,226.69,3503.42,2521.02,279.73
4462267,mdtest_hard,2022-06-06 23:47:24,2022-06-06 23:51:07,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,216.05,3018.20,2648.74,300.13
4460482,mdtest_hard,2022-06-06 17:40:31,2022-06-06 17:46:42,7f117cd,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,sw=30s,Pass,30,10000000,1M,3901,3901,1083.45,4953.27,3686.85,3435.63
4460486,mdtest_hard,2022-06-06 18:02:39,2022-06-06 18:07:11,7f117cd,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2080.39,4703.62,3664.94,3048.94
4462255,mdtest_hard,2022-06-06 23:23:27,2022-06-06 23:27:09,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,373.86,4933.33,3584.30,629.70
4462269,mdtest_hard,2022-06-06 23:52:06,2022-06-06 23:55:47,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,258.64,4204.08,3514.23,379.40
4462285,mdtest_hard,2022-06-07 00:25:40,2022-06-07 00:29:42,7f117cd,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,257.14,4002.03,3537.45,183.62
4462280,mdtest_hard,2022-06-07 00:15:58,2022-06-07 00:19:49,7f117cd,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,270.74,4513.25,3741.76,288.46
4462258,mdtest_hard,2022-06-06 23:28:06,2022-06-06 23:31:47,7f117cd,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,439.55,5830.82,4257.24,787.35
4462271,mdtest_hard,2022-06-06 23:56:44,2022-06-07 00:00:24,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,292.86,5230.89,4128.43,451.24
4462283,mdtest_hard,2022-06-07 00:20:47,2022-06-07 00:24:37,7f117cd,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,319.60,5896.54,4616.19,357.72
4460487,mdtest_hard,2022-06-06 18:08:08,2022-06-06 18:12:53,7f117cd,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2622.93,5903.60,4613.84,3958.63
4462273,mdtest_hard,2022-06-07 00:01:22,2022-06-07 00:05:04,7f117cd,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,342.49,6306.08,4850.58,581.61
4462287,mdtest_hard,2022-06-07 00:30:41,2022-06-07 00:34:44,7f117cd,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,336.32,6143.39,4761.51,249.83
4460488,mdtest_hard,2022-06-06 18:13:50,2022-06-06 18:18:24,7f117cd,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2856.61,6407.15,4992.50,4567.78
4460489,mdtest_hard,2022-06-06 18:19:21,2022-06-06 18:23:37,7f117cd,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2226.11,7245.52,5777.73,4908.54
