slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4623502,mdtest_hard,2022-07-12 21:59:52,2022-07-12 22:04:09,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,161.15,826.44,778.33,164.29
4623505,mdtest_hard,2022-07-12 22:19:02,2022-07-12 22:23:13,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,165.54,796.47,769.17,168.10
4619140,mdtest_hard,2022-07-12 02:31:46,2022-07-12 02:36:02,69dec6b,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,689.25,1515.48,1148.14,1089.13
4623503,mdtest_hard,2022-07-12 22:05:55,2022-07-12 22:10:16,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,290.39,1391.21,1394.48,305.87
4623506,mdtest_hard,2022-07-12 22:24:54,2022-07-12 22:29:02,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,279.21,1494.35,1467.28,300.26
4623510,mdtest_hard,2022-07-13 00:00:37,2022-07-13 00:05:07,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,200.79,968.10,1423.77,172.76
4623512,mdtest_hard,2022-07-13 02:32:48,2022-07-13 02:37:03,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,188.33,983.99,1416.55,172.71
4619141,mdtest_hard,2022-07-12 02:44:43,2022-07-12 02:49:21,69dec6b,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1121.12,2641.77,1946.02,1870.90
4619145,mdtest_hard,2022-07-12 03:49:33,2022-07-12 03:53:59,69dec6b,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1304.67,2982.75,2261.91,1981.79
4623517,mdtest_hard,2022-07-13 03:52:44,2022-07-13 03:57:45,69dec6b,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,289.18,926.19,2143.23,177.35
4623518,mdtest_hard,2022-07-13 03:59:26,2022-07-13 04:03:45,69dec6b,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,265.09,1089.53,2202.62,189.35
4623504,mdtest_hard,2022-07-12 22:12:01,2022-07-12 22:16:51,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,467.74,2467.12,2474.99,498.49
4623507,mdtest_hard,2022-07-12 22:30:41,2022-07-12 22:34:44,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,428.68,2708.18,2674.53,497.58
4623511,mdtest_hard,2022-07-13 02:25:29,2022-07-13 02:30:34,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,322.53,1664.77,2381.39,300.76
4623513,mdtest_hard,2022-07-13 02:43:00,2022-07-13 02:47:05,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,295.81,1764.01,2653.11,301.35
4619142,mdtest_hard,2022-07-12 03:29:33,2022-07-12 03:35:17,69dec6b,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,sw=30s,Pass,30,10000000,1M,3901,3901,2004.75,4713.63,3519.11,3359.68
4619146,mdtest_hard,2022-07-12 03:55:15,2022-07-12 03:59:58,69dec6b,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2150.22,4809.10,3603.79,3087.90
