slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4830515,mdtest_easy,2022-09-15 09:34:52,2022-09-15 09:39:03,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,528.73,2956.88,0.00,309.47
4822686,mdtest_easy,2022-09-13 22:14:17,2022-09-13 22:20:53,e68757d,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,,Pass,60,10000000,1M,0,0,3358.23,4198.59,0.00,1922.77
4822690,mdtest_easy,2022-09-13 22:49:18,2022-09-13 22:55:41,e68757d,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,,Pass,60,10000000,1M,0,0,3375.93,4407.85,0.00,1953.51
4824064,mdtest_easy,2022-09-14 16:24:48,2022-09-14 16:30:33,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,0,0,720.46,2994.33,0.00,195.41
4824065,mdtest_easy,2022-09-14 16:31:37,2022-09-14 16:36:19,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,570.34,3651.29,0.00,210.86
4824057,mdtest_easy,2022-09-14 15:46:35,2022-09-14 15:51:46,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,0,0,848.45,3399.53,0.00,320.16
4824059,mdtest_easy,2022-09-14 15:58:46,2022-09-14 16:03:04,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,640.03,4030.87,0.00,340.15
4830513,mdtest_easy,2022-09-15 09:22:06,2022-09-15 09:26:50,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,0,0,1026.86,3942.87,0.00,568.75
4830516,mdtest_easy,2022-09-15 09:47:34,2022-09-15 09:51:37,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,761.63,4378.86,0.00,498.63
4822691,mdtest_easy,2022-09-13 23:02:47,2022-09-13 23:09:19,e68757d,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,,Pass,60,10000000,1M,0,0,5265.62,6095.17,0.00,3018.27
4831482,mdtest_easy,2022-09-15 18:47:14,2022-09-15 18:57:19,e68757d,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,,Pass,60,10000000,1M,0,0,6038.27,7524.70,0.00,3570.69
4824054,mdtest_easy,2022-09-14 14:15:39,2022-09-14 14:19:51,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,944.40,4790.57,0.00,621.92
4824061,mdtest_easy,2022-09-14 16:05:10,2022-09-14 16:09:23,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,802.25,4376.03,0.00,441.64
4824068,mdtest_easy,2022-09-14 16:51:59,2022-09-14 16:57:20,e68757d,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,796.13,4172.80,0.00,213.25
4824066,mdtest_easy,2022-09-14 16:38:28,2022-09-14 16:43:20,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,842.45,4374.43,0.00,347.04
4824055,mdtest_easy,2022-09-14 14:31:50,2022-09-14 14:36:02,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,1090.85,4983.18,0.00,724.34
4824062,mdtest_easy,2022-09-14 16:10:31,2022-09-14 16:14:50,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,928.24,4501.08,0.00,499.65
4824067,mdtest_easy,2022-09-14 16:44:56,2022-09-14 16:49:43,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,1028.56,4406.05,0.00,418.67
4822692,mdtest_easy,2022-09-13 23:10:17,2022-09-13 23:16:55,e68757d,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,,Pass,60,10000000,1M,0,0,6690.38,6958.03,0.00,3868.65
4824063,mdtest_easy,2022-09-14 16:18:39,2022-09-14 16:22:58,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,1118.41,4381.61,0.00,615.98
4824069,mdtest_easy,2022-09-14 17:00:40,2022-09-14 17:05:56,e68757d,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1114.60,4292.36,0.00,310.73
4822693,mdtest_easy,2022-09-14 00:18:51,2022-09-14 00:25:28,e68757d,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,7190.52,7307.97,0.00,4369.73
4831487,mdtest_easy,2022-09-15 20:13:34,2022-09-15 20:20:37,e68757d,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,6478.56,6939.06,0.00,4341.78
4822671,mdtest_hard,2022-09-13 20:52:17,2022-09-13 20:56:17,e68757d,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,201.80,453.87,349.01,295.19
4822676,mdtest_hard,2022-09-13 21:18:41,2022-09-13 21:22:56,e68757d,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,178.16,394.44,295.37,271.28
4822672,mdtest_hard,2022-09-13 20:56:49,2022-09-13 21:00:51,e68757d,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,377.04,851.53,643.13,571.79
4822677,mdtest_hard,2022-09-13 21:23:54,2022-09-13 21:28:05,e68757d,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,342.01,765.20,574.98,533.70
4824071,mdtest_hard,2022-09-14 17:08:59,2022-09-14 17:13:06,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,160.73,1140.11,770.47,161.62
4824074,mdtest_hard,2022-09-14 17:27:42,2022-09-14 17:31:53,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,164.18,1094.78,775.51,164.25
4822673,mdtest_hard,2022-09-13 21:01:45,2022-09-13 21:06:02,e68757d,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,672.87,1493.69,1117.79,1044.91
4824072,mdtest_hard,2022-09-14 17:15:52,2022-09-14 17:20:11,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,280.87,1942.41,1344.41,285.91
4824075,mdtest_hard,2022-09-14 17:33:05,2022-09-14 17:37:19,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,275.99,2069.75,1466.19,291.59
4824079,mdtest_hard,2022-09-14 17:54:49,2022-09-14 17:59:04,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,196.25,1707.77,1412.27,169.05
4824081,mdtest_hard,2022-09-14 18:13:04,2022-09-14 18:17:13,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,186.43,1719.37,1384.86,169.36
4822674,mdtest_hard,2022-09-13 21:06:57,2022-09-13 21:11:33,e68757d,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1130.67,2609.64,1902.04,1840.48
4822678,mdtest_hard,2022-09-13 21:28:50,2022-09-13 21:33:09,e68757d,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1266.34,2886.13,2167.71,1929.31
4824086,mdtest_hard,2022-09-14 18:42:14,2022-09-14 18:47:02,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,282.83,3073.06,2015.22,181.43
4824087,mdtest_hard,2022-09-14 18:49:15,2022-09-14 18:53:39,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,262.66,2609.53,2187.12,187.21
4824073,mdtest_hard,2022-09-14 17:21:47,2022-09-14 17:26:22,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,483.72,3768.33,2379.47,500.41
4824076,mdtest_hard,2022-09-14 17:38:38,2022-09-14 17:42:34,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,433.37,3671.79,2625.19,500.05
4824080,mdtest_hard,2022-09-14 18:07:08,2022-09-14 18:11:54,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,313.34,3454.08,2419.24,282.38
4824082,mdtest_hard,2022-09-14 18:18:21,2022-09-14 18:22:28,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,295.49,3129.19,2623.25,304.44
4822675,mdtest_hard,2022-09-13 21:12:21,2022-09-13 21:17:43,e68757d,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,sw=30s,Pass,30,10000000,1M,3901,3901,1924.77,4670.73,3507.06,3390.16
4822679,mdtest_hard,2022-09-13 21:34:05,2022-09-13 21:38:38,e68757d,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2121.63,4733.90,3552.03,3025.63
4824077,mdtest_hard,2022-09-14 17:44:11,2022-09-14 17:48:09,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,497.83,4645.18,3414.58,623.08
4824083,mdtest_hard,2022-09-14 18:24:19,2022-09-14 18:28:21,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,354.72,4043.61,3314.65,376.60
4824090,mdtest_hard,2022-09-14 19:07:41,2022-09-14 19:12:08,e68757d,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,346.70,3992.02,3322.11,183.76
4824088,mdtest_hard,2022-09-14 18:54:55,2022-09-14 18:59:13,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,368.78,4354.71,3515.08,283.66
4824078,mdtest_hard,2022-09-14 17:49:42,2022-09-14 17:53:44,e68757d,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,580.49,5350.41,3962.19,714.08
4824084,mdtest_hard,2022-09-14 18:30:26,2022-09-14 18:34:24,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,412.20,4833.35,3862.22,440.54
4824089,mdtest_hard,2022-09-14 19:01:58,2022-09-14 19:06:13,e68757d,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,444.87,5330.07,4195.69,349.16
4822680,mdtest_hard,2022-09-13 21:39:36,2022-09-13 21:44:12,e68757d,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2806.47,5848.25,4485.90,3931.43
4824085,mdtest_hard,2022-09-14 18:36:41,2022-09-14 18:40:40,e68757d,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,474.42,5594.04,4401.86,546.58
4824091,mdtest_hard,2022-09-14 19:13:13,2022-09-14 19:17:43,e68757d,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,476.96,5586.40,4375.38,269.69
4822681,mdtest_hard,2022-09-13 21:45:41,2022-09-13 21:50:21,e68757d,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2855.86,6321.36,4872.23,4418.04
4824012,mdtest_hard,2022-09-14 11:40:02,2022-09-14 11:44:38,e68757d,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2133.49,6321.60,5203.92,4392.22
