slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4656028,mdtest_hard,2022-07-15 20:10:51,2022-07-15 20:15:04,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,378.36,851.87,644.87,573.88
4656033,mdtest_hard,2022-07-15 20:39:17,2022-07-15 20:43:39,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,349.94,765.00,569.86,539.02
4667117,mdtest_hard,2022-07-18 13:53:26,2022-07-18 13:57:24,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,161.64,1166.81,784.98,163.09
4667120,mdtest_hard,2022-07-18 14:09:09,2022-07-18 14:13:12,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,165.40,1111.05,765.95,163.93
4656029,mdtest_hard,2022-07-15 20:16:48,2022-07-15 20:21:11,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,663.19,1483.18,1100.72,1052.19
4667118,mdtest_hard,2022-07-18 13:58:22,2022-07-18 14:02:30,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,291.19,1994.84,1395.49,298.76
4667121,mdtest_hard,2022-07-18 14:14:07,2022-07-18 14:18:16,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,275.71,2127.05,1471.09,291.53
4667125,mdtest_hard,2022-07-18 14:34:09,2022-07-18 14:38:15,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,201.62,1729.97,1369.04,170.72
4667127,mdtest_hard,2022-07-18 14:45:35,2022-07-18 14:50:01,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,188.92,1750.78,1357.55,170.46
4656030,mdtest_hard,2022-07-15 20:22:36,2022-07-15 20:27:07,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1114.84,2637.21,1933.92,1863.15
4656034,mdtest_hard,2022-07-15 20:45:06,2022-07-15 20:49:32,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1285.04,2890.23,2172.04,1940.04
4667133,mdtest_hard,2022-07-18 15:13:33,2022-07-18 15:18:25,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,274.76,3084.13,2081.59,174.00
4667134,mdtest_hard,2022-07-18 16:14:51,2022-07-18 16:19:19,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,262.85,2651.36,2226.59,186.19
4667119,mdtest_hard,2022-07-18 14:03:18,2022-07-18 14:08:09,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,487.94,3807.25,2465.53,515.26
4667122,mdtest_hard,2022-07-18 14:19:14,2022-07-18 14:23:08,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,423.22,3699.09,2681.32,494.40
4667126,mdtest_hard,2022-07-18 14:39:34,2022-07-18 14:44:14,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,320.97,3714.78,2386.47,302.31
4667128,mdtest_hard,2022-07-18 14:51:28,2022-07-18 14:55:30,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,294.14,3141.91,2555.71,299.30
4656035,mdtest_hard,2022-07-15 20:50:50,2022-07-15 20:55:23,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2156.08,4697.91,3560.47,3042.36
4667409,mdtest_hard,2022-07-18 17:22:48,2022-07-18 17:28:22,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,sw=25s,Pass,25,10000000,1M,3901,3901,1995.56,4744.46,3531.52,3418.31
4667123,mdtest_hard,2022-07-18 14:24:06,2022-07-18 14:28:08,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,512.77,4748.37,3464.61,626.94
4667130,mdtest_hard,2022-07-18 14:56:50,2022-07-18 15:00:49,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,344.70,4164.45,3319.08,370.84
4667137,mdtest_hard,2022-07-18 16:33:25,2022-07-18 16:38:16,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,324.91,3996.19,3318.47,180.09
4667135,mdtest_hard,2022-07-18 16:21:03,2022-07-18 16:25:21,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,374.53,4465.47,3529.07,287.75
4667124,mdtest_hard,2022-07-18 14:29:07,2022-07-18 14:33:12,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,586.97,5554.08,4025.55,737.18
4667131,mdtest_hard,2022-07-18 15:02:12,2022-07-18 15:06:19,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,412.46,5196.23,3978.02,453.02
4667136,mdtest_hard,2022-07-18 16:27:03,2022-07-18 16:31:32,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,456.70,5522.34,4327.53,365.70
4656036,mdtest_hard,2022-07-15 20:56:54,2022-07-15 21:01:37,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2842.51,5909.12,4561.64,3953.76
4667132,mdtest_hard,2022-07-18 15:07:48,2022-07-18 15:12:17,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,490.59,6002.79,4631.83,542.67
4667139,mdtest_hard,2022-07-18 17:16:43,2022-07-18 17:21:29,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,490.02,5774.49,4481.79,263.23
4656037,mdtest_hard,2022-07-15 21:02:53,2022-07-15 21:07:31,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2863.21,6412.11,4944.24,4423.47
4656038,mdtest_hard,2022-07-15 21:08:50,2022-07-15 21:13:28,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2158.13,6819.62,5530.59,4657.79
