slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4318457,mdtest_hard,2022-05-09 15:14:21,2022-05-09 15:18:24,76685fb,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,361.24,817.04,626.37,544.16
4318462,mdtest_hard,2022-05-09 15:42:35,2022-05-09 15:46:49,76685fb,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,331.33,752.73,561.99,522.83
4320111,mdtest_hard,2022-05-10 00:26:33,2022-05-10 00:30:31,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,153.73,1100.88,761.42,156.69
4320114,mdtest_hard,2022-05-10 00:50:33,2022-05-10 00:54:35,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,157.78,1054.03,730.39,157.24
4318458,mdtest_hard,2022-05-09 15:19:48,2022-05-09 15:24:00,76685fb,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,628.75,1425.77,1071.49,1007.62
4320112,mdtest_hard,2022-05-10 00:31:19,2022-05-10 00:35:25,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,275.31,1911.43,1372.67,280.56
4320115,mdtest_hard,2022-05-10 00:56:43,2022-05-10 01:00:40,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,264.72,2043.38,1423.97,280.96
4320119,mdtest_hard,2022-05-10 01:25:27,2022-05-10 01:29:32,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,192.34,1629.63,1297.37,164.70
4320121,mdtest_hard,2022-05-10 01:35:58,2022-05-10 01:39:58,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,180.96,1680.75,1369.52,165.17
4318459,mdtest_hard,2022-05-09 15:25:29,2022-05-09 15:29:54,76685fb,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1084.46,2616.90,1900.27,1811.57
4318463,mdtest_hard,2022-05-09 15:48:25,2022-05-09 15:52:44,76685fb,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1233.94,2829.51,2129.31,1831.76
4320126,mdtest_hard,2022-05-10 02:00:15,2022-05-10 02:04:54,76685fb,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,273.11,3062.09,2008.46,170.14
4320127,mdtest_hard,2022-05-10 02:05:53,2022-05-10 02:09:59,76685fb,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,250.83,2489.63,2188.28,180.88
4320113,mdtest_hard,2022-05-10 00:36:23,2022-05-10 00:40:54,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,456.40,3762.25,2369.80,491.55
4320116,mdtest_hard,2022-05-10 01:03:34,2022-05-10 01:07:26,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,413.39,3509.81,2586.24,478.35
4320120,mdtest_hard,2022-05-10 01:30:24,2022-05-10 01:35:00,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,314.60,3485.14,2285.77,280.47
4320122,mdtest_hard,2022-05-10 01:40:53,2022-05-10 01:44:48,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,282.99,2941.27,2451.78,285.51
4318460,mdtest_hard,2022-05-09 15:31:25,2022-05-09 15:34:53,76685fb,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,"did not finish,sw=30s",Fail,30,10000000,1M,3901,3901,,,,
4318464,mdtest_hard,2022-05-09 15:53:41,2022-05-09 15:58:06,76685fb,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2043.35,4481.32,3406.56,2843.83
4320117,mdtest_hard,2022-05-10 01:09:03,2022-05-10 01:13:00,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,499.11,4504.21,3316.33,602.65
4320123,mdtest_hard,2022-05-10 01:45:45,2022-05-10 01:49:36,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,338.27,3867.50,3214.59,359.19
4320130,mdtest_hard,2022-05-10 02:21:54,2022-05-10 02:26:14,76685fb,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,331.55,3850.30,3197.82,179.70
4320128,mdtest_hard,2022-05-10 02:11:16,2022-05-10 02:15:19,76685fb,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,367.80,4208.38,3440.76,286.60
4320118,mdtest_hard,2022-05-10 01:20:33,2022-05-10 01:24:30,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,577.44,5116.74,3840.22,710.18
4320124,mdtest_hard,2022-05-10 01:50:34,2022-05-10 01:54:27,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,413.53,4500.97,3687.90,435.46
4320129,mdtest_hard,2022-05-10 02:16:20,2022-05-10 02:20:25,76685fb,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,429.60,5043.88,3981.85,350.44
4318465,mdtest_hard,2022-05-09 15:59:02,2022-05-09 16:03:38,76685fb,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2692.62,5591.08,4349.58,3735.62
4320125,mdtest_hard,2022-05-10 01:55:23,2022-05-10 01:59:18,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,475.66,5164.38,3587.67,532.61
4320131,mdtest_hard,2022-05-10 02:27:30,2022-05-10 02:31:53,76685fb,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,464.22,5232.22,4072.04,255.87
4318466,mdtest_hard,2022-05-09 16:04:35,2022-05-09 16:09:10,76685fb,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2719.89,5923.55,4612.98,4076.45
4318467,mdtest_hard,2022-05-09 16:15:04,2022-05-09 16:19:23,76685fb,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2075.90,6414.74,5161.20,4347.71
